364.337 -366.671 245.613
213.826 -215.548 143.679
280.643 -282.265 187.929
249.444 -249.618 166.257
251.335 -251.522 167.535
254.405 -253.895 169.793
249.906 -249.242 166.967
364.073 -363.217 242.025
202.751 -200.675 134.03
200.038 -198.398 132.643
242.754 -240.289 160.591
141.572 -139.133 93.376
136.136 -134.148 89.9906
164.579 -162.49 108.174
368.812 -363.748 242.96
203.555 -199.995 133.419
140.277 -137.438 92.1617
123.746 -121.371 80.7465
251.722 -246.703 164.186
290.437 -284.026 189.912
77.3546 -75.487 50.2204
317.848 -309.44 207.008
256.137 -247.759 165.41
301 -291.021 194.269
221.209 -213.059 142.111
300.162 -286.7 192.311
295.495 -281.822 188.892
295.841 -282.037 189.184
295.695 -281.919 188.7
298.931 -284.449 191.056
292.848 -278.673 187.187
298.425 -283.706 190.273
296.242 -281.493 188.897
296.634 -281.411 188.817
206.476 -195.812 130.547
206.264 -195.084 130.612
228.545 -216.275 143.938
380.363 -359.612 240.002
228.024 -215.636 143.535
248.151 -233.071 155.666
293.553 -274.016 183.905
296.56 -277.318 185.909
206.497 -193.186 129.467
294.586 -275.15 184.451
357.628 -333.972 222.895
264.728 -245.816 165.059
298.502 -274.776 184.459
392.568 -359.484 240.958
463.704 -422.251 282.519
136.954 -124.664 83.1136
209.923 -190.616 127.661
165.275 -149.633 100.143
214.012 -192.082 128.729
392.768 -350.222 234.301
395.109 -350.456 234.318
361.24 -319.191 214.371
284.963 -250.728 167.606
285.27 -251.071 167.61
337.729 -294.782 197.919
284.551 -244.953 163.992
288.128 -247.007 165.879
228 -194.667 130.924
318.832 -272.505 182.075
137.964 -117.309 79.0164
400.157 -340.419 228.179
355.987 -298.072 200.41
427.986 -355.351 239.327
436.944 -361.276 241.342
432.784 -356.495 240.093
436.125 -359.033 240.526
273.305 -224.094 150.447
273.231 -223.83 149.629
240.555 -195.661 131.46
288.576 -232.913 156.936
310.283 -250.783 168.071
217.337 -175.515 117.428
385.855 -309.329 207.896
278.098 -223.159 149.067
277.835 -219.977 148.334
441.409 -349.638 234.945
388.677 -307.045 207.186
293.921 -229.479 153.859
439.034 -342.384 229.589
439.673 -340.172 228.389
497.463 -385.25 257.806
108.578 -83.5825 56.3343
107.596 -82.7585 55.5115
424.753 -324.751 218.91
154.411 -117.641 79.2053
408.062 -310.859 208.559
187.425 -141.91 95.8835
287.332 -216.716 145.598
187.465 -140.283 94.6524
276.398 -206.542 138.404
353.331 -262.993 176.847
192.806 -142.507 96.3874
105.87 -77.4326 52.3011
247.681 -181.891 121.833
104.915 -76.7613 51.8638
395.05 -285.346 191.502
190.61 -136.54 91.7169
92.3366 -65.9952 44.6465
270.954 -193.608 130.241
306.163 -218.236 147.196
292.483 -207.852 139.974
307.639 -217.07 146.263
400.677 -280.05 189.228
430.922 -294.949 198.774
428.431 -292.621 197.75
352.082 -238.947 161.154
228.219 -154.143 104.281
228.866 -154.78 104.048
519.095 -349.689 236.569
405.793 -273.053 185.269
238.975 -159.516 107.841
420.84 -280.22 189.993
406.358 -270.564 183.088
297.824 -198.289 133.726
408.525 -272.078 183.5
416.001 -275.999 186.659
416.059 -275.656 186.881
413.555 -273.873 185.651
416.125 -274.767 185.491
410 -270.542 182.443
368.435 -242.885 164.21
399.712 -261.903 178
407.713 -264.106 179.552
375.659 -241.207 164.113
374.574 -239.118 162.746
-293.369 167.913 -110.022
-447.234 235.597 -154.625
-385.494 188.152 -119.825
52.9674 185.14 -122.932
41.6748 188.048 -124.792
79.6437 361.595 -239.969
58.7612 174.338 -112.006
81.0328 244.961 -157.399
107.654 343.002 -220.361
62.0317 388.463 -249.55
44.9588 326.077 -209.474
25.8711 233.536 -150.015
34.2385 393.224 -252.586
31.048 371.725 -238.753
92.4871 251.669 -159.011
103.571 300.988 -190.174
51.0577 263.625 -166.611
30.5075 267.193 -168.868
13.7914 237.266 -149.957
-64.177 309.211 -195.228
-85.6154 412.483 -259.269
-69.3359 323.39 -203.457
-66.2069 305.812 -192.807
99.1799 320.845 -199.337
87.7843 313.629 -194.884
18.9416 277.551 -172.595
113.131 327.376 -217.957
87.83 262.386 -174.514
57.497 173.968 -115.929
144.761 436.254 -290.031
120.589 364.975 -242.915
81.0209 251.151 -167.44
55.3369 184.699 -123.123
105.867 357.464 -238.005
76.8034 261.964 -174.598
71.4945 249.615 -165.944
89.4841 312.907 -208.023
97.3061 344.384 -228.961
56.44 204.819 -136.263
78.427 318.404 -211.734
41.0882 191.813 -127.53
38.2594 188.03 -125.494
38.2574 188.535 -125.619
35.7514 190.997 -127.152
35.5316 190.117 -126.591
35.1299 188.935 -125.872
60.4716 327.271 -218.198
51.6237 285.406 -189.483
42.3846 233.447 -155.716
51.0788 286.114 -190.044
30.6039 169.141 -112.775
50.348 279.787 -186.701
50.2727 280.785 -186.666
51.238 286.708 -190.717
34.1948 192.06 -127.644
66.297 376.023 -250.223
65.4372 372.519 -248.161
58.4909 334.394 -222.142
57.9563 332.39 -221.551
47.1144 274.384 -182.97
38.9262 230.627 -153.35
38.9214 230.639 -153.333
42.7647 258.205 -172.359
48.9752 296.263 -197.195
42.1656 254.981 -170.138
43.1263 261.128 -174.239
49.0367 305.666 -203.291
61.7562 400.588 -265.956
62.4589 405.954 -269.845
49.4031 324.943 -215.74
45.2601 323.181 -215.326
27.5317 196.989 -131.094
40.5822 305.816 -203.67
44.5566 336.289 -223.756
44.0366 336.834 -224.133
43.3934 332.285 -220.879
56.9707 428.566 -285.254
43.5134 335.955 -223.386
37.291 294.048 -195.908
43.4585 335.803 -222.923
56.5612 448.921 -299.266
35.108 293.87 -195.209
33.7377 294.214 -195.337
35.5849 317.916 -210.994
32.525 293.413 -194.834
31.9827 290.639 -193.086
34.8575 317.946 -211.997
16.1361 148.232 -98.5334
39.2567 353.855 -235.758
19.0825 182.303 -121.177
35.6423 521.149 -346.225
15.2234 272.699 -181.802
13.3306 245.027 -162.807
12.117 245.601 -163.545
9.10807 200.692 -133.172
8.32408 191.412 -127.14
6.62415 155.478 -103.771
20.7155 487.661 -324.951
13.0224 313.437 -209.071
11.5309 279.218 -185.325
14.1334 416.716 -276.543
10.1378 301.743 -201.004
6.43723 201.003 -134.214
7.81446 245.054 -162.721
7.82471 245.043 -162.738
5.36773 173.656 -115.658
7.32829 243.947 -162.3
12.4698 428.929 -285.244
4.59601 186.814 -124.166
4.28043 185.899 -123.858
4.2244 195.324 -130.286
9.07617 428.158 -284.202
5.46309 273.639 -182.355
4.26578 219.236 -146.007
8.28815 463.261 -307.667
3.50275 253.775 -169.29
5.01094 380.383 -252.405
4.96157 383.89 -254.892
2.02216 172.469 -115.019
3.46961 382.48 -254.085
1.06058 171.921 -114.817
1.52857 292.966 -194.756
1.27338 297.964 -197.92
0.937621 292.58 -194.234
0.244848 208.462 -139.027
-0.663904 486.995 -324.748
-0.601372 289.828 -192.82
-0.168991 287.971 -191.571
-0.291661 290.178 -192.465
-0.48119 287.115 -190.725
-0.686226 292.19 -194.717
-1.42677 322.746 -214.459
-1.46299 326.244 -216.907
-1.67513 265.589 -176.558
-6.3104 613.203 -407.94
-2.35527 163.564 -108.825
-5.45093 353.999 -236.208
-9.85397 501.151 -334.694
-14.2831 431.211 -286.266
-6.47737 177.943 -118.676
-12.192 279.3 -185.766
-8.62708 197.387 -130.987
-12.2871 279.43 -186.525
-7.89354 178.34 -118.622
-13.0612 281.236 -187.325
-13.0554 281.247 -187.309
-9.59971 197.649 -131.134
-13.588 279.037 -185.408
-14.0975 280.153 -186.001
-19.579 386.581 -256.489
-22.1644 412.184 -274.923
-15.1103 225.276 -150.029
-11.9125 177.025 -117.446
-17.4193 224.155 -148.809
-16.9844 198.117 -131.744
-24.2405 271.603 -180.914
-40.096 448.428 -297.708
-30.4012 338.013 -225.287
-30.2572 327.559 -218.864
-30.5785 327.474 -218.744
-46.6221 450.438 -300.755
-18.8288 175.539 -116.725
-25.1406 218.034 -145.122
-19.6838 172.149 -114.397
-29.0733 246.261 -164.314
-20.9575 176.203 -117.681
-49.2861 411.88 -275.091
-49.2343 411.89 -275.084
-49.2687 411.86 -275.123
-49.4325 412.623 -275.517
-48.5033 401.835 -267.944
-49.4737 408.447 -271.38
-49.9449 410.63 -273.277
-50.6869 409.47 -273.263
-50.4761 412.24 -274.893
-26.4421 215.93 -143.54
-49.7093 403.248 -268.758
-38.4706 312.326 -207.607
-49.4048 399.197 -265.454
-27.2709 216.504 -144.282
-45.4394 353.173 -234.755
-47.2344 366.109 -243.869
-46.0785 354.609 -235.249
-45.0997 346.828 -230.263
-46.0894 356.276 -237.629
-57.4907 423.109 -280.69
-51.8754 372.97 -248.487
-52.2286 374.47 -249.254
-80.3436 573.565 -382.249
-30.5261 217.422 -145.281
-43.2471 301.677 -200.269
-37.8794 265.533 -177.245
-68.6873 462.78 -306.984
-49.0256 327.931 -218.537
-30.7199 204.883 -135.991
-30.7591 204.042 -135.63
-30.6112 202.032 -134.807
-52.5305 342.011 -227.297
-51.3207 329.44 -218.616
-52.1731 338.851 -225.38
-69.7975 448.987 -298.868
-32.7819 209.749 -140.145
-32.0737 203.885 -135.353
-53.371 331.28 -220.41
-37.9069 228.767 -151.763
-71.6589 428.985 -286.656
-38.4689 228.877 -151.919
-50.3728 288.995 -192.566
-54.9904 296.283 -196.884
-55.2541 291.613 -194.565
-66.8289 350.097 -232.752
-62.7442 327.749 -218.696
-73.4525 380.28 -252.77
-61.8369 318.626 -212.482
-104.516 534.361 -355.62
-46.0368 233.442 -155.427
-89.3115 437.012 -290.68
-89.2383 435.579 -289.356
-41.5554 200.833 -134.15
-40.4128 195.383 -129.847
-61.8219 292.732 -194.981
-43.2588 203.861 -136.139
-43.3206 202.105 -134.389
-101.349 473.273 -314.239
-83.0492 378.947 -252.844
-123.441 549.04 -364.855
-107.968 477.097 -316.723
-91.6729 399 -266.075
-48.0924 208.106 -138.801
-49.4896 207.374 -137.841
-49.3497 206.259 -137.567
-66.0669 274.294 -183.354
-51.6507 204.735 -135.909
-53.9698 212.518 -141.136
-72.297 280.742 -187.561
-107.616 416.836 -278.063
-69.8146 269.479 -180.274
-69.7917 269.356 -179.962
-110.79 420.471 -279.554
-47.3448 179.942 -119.493
-54.5488 202.34 -135.171
-87.0355 323.629 -216.216
-90.1846 333.49 -223.088
-120.59 440.926 -294.874
-54.3003 198.389 -132.484
-42.151 153.043 -101.642
-118.61 431.781 -288.573
-42.2533 153.607 -101.999
-64.3556 232.382 -155.407
-55.6215 200.883 -134.146
-56.3447 203.198 -135.56
-58.0437 209.328 -139.419
-56.1045 202.116 -134.671
-57.402 205.869 -137.035
-73.1918 262.002 -174.581
-72.5698 259.734 -172.793
-72.6242 259.728 -172.78
-72.6351 259.72 -172.787
-57.4158 204.772 -136.472
-56.7804 201.562 -134.594
-56.782 202.299 -135.3
-57.0063 203.37 -135.227
-72.5736 258.654 -172.187
-57.2955 203.943 -136.166
-56.8622 202.36 -134.809
-56.5323 199.406 -133.271
-56.5364 199.399 -133.28
-74.007 260.423 -174.031
-79.562 279.414 -186.261
-76.5141 268.311 -179.332
-57.3906 201.228 -133.987
-74.1779 259.611 -173.433
-74.0014 259.013 -173.034
-76.0741 263.017 -175.673
-76.1303 263.197 -175.056
-77.5375 264.509 -175.844
-146.661 499.004 -331.539
-146.692 499.002 -331.528
-83.0516 281.793 -188.404
-60.4036 204.775 -137.023
-77.7905 264.183 -175.423
-78.2283 261.89 -174.257
-111.416 371.193 -247.797
-101.099 331.034 -221.211
-78.0949 255.173 -170.177
-149.594 487.593 -325.317
-62.9345 204.362 -136.771
-130.161 420.772 -281.523
-103.169 332.877 -222.363
-64.0699 205.157 -137.1
-63.6747 203.83 -135.568
-82.7857 262.756 -175.406
-71.1424 226.256 -150.346
-61.1863 193.688 -129.43
-61.1944 193.685 -129.43
-64.3481 203.321 -135.512
-63.7296 201.086 -133.887
-61.4064 193.122 -129.235
-62.6786 197.143 -131.041
-62.4391 196.157 -130.72
-104.101 326.216 -217.437
-85.1067 263.587 -175.997
-85.1287 263.574 -176.005
-64.3391 198.965 -132.626
-104.795 326.295 -216.942
-88.8441 272.602 -181.373
-156.585 481.519 -321.488
-88.2802 271.178 -180.453
-88.7829 271.586 -181.373
-64.5372 196.328 -131.161
-169.681 515.153 -343.461
-64.457 196.415 -131.262
-99.3504 300.656 -200.419
-84.6349 255.819 -171.094
-85.0089 256.15 -170.838
-83.8153 252.609 -168.121
-81.7375 244.256 -162.555
-66.6162 198.187 -132.013
-67.762 201.795 -134.456
-66.8344 195.007 -130.371
-36.3457 105.855 -70.6685
-66.8434 194.4 -129.31
-67.6207 195.78 -130.636
-87.3472 249.488 -166.052
-76.5478 219.957 -146.17
-69.007 195.241 -130.502
-70.5237 200.261 -133.498
-126.077 354.374 -236.927
-117.379 328.007 -218.46
-57.1556 158.749 -105.607
-62.9297 174.482 -116.259
-113.466 310.584 -207.683
-155.213 425.959 -283.438
-171.281 469.829 -312.41
-201.241 539.391 -359.321
-125.6 328.352 -219.632
-98.6958 257.514 -171.842
-77.8185 202.444 -135.065
-150.427 388.305 -258.06
-145.75 374.471 -249.795
-131.034 326.919 -217.994
-44.3852 110.499 -73.9715
-130.135 324.698 -216.379
-71.7227 178.495 -118.816
-81.3169 201.635 -134.168
-81.0008 201.01 -133.865
-82.0854 198.435 -132.962
-82.546 196.532 -131.686
-70.1678 163.838 -109.19
-114.39 263.465 -176.496
-71.0799 163.886 -109.199
-87.4211 200.734 -133.569
-85.8249 197.672 -131.458
-129.609 295.972 -197.273
-129.864 294.758 -197.148
-129.894 294.73 -197.17
-130.323 295.665 -197.805
-91.0565 204.101 -136.392
-91.0868 204.115 -136.351
-150.766 337.48 -225.819
-90.1312 201.154 -134.087
-90.6704 201.248 -134.349
-91.81 203.498 -135.318
-148.948 329.472 -220.117
-91.8451 202.611 -134.865
-111.079 243.265 -162.871
-130.603 284.846 -190.794
-93.7364 202.944 -135.093
-149.355 321.65 -215.084
-81.7795 175.068 -116.875
-96.3122 202.706 -135.781
-82.8279 174.227 -115.931
-84.2676 173.931 -115.691
-164.006 334.731 -224.342
-94.2517 191.893 -128.421
-86.375 175.323 -117.566
-141.367 286.653 -191.979
-172.156 334.935 -222.912
-168.424 327.576 -218.196
-175.479 340.803 -227.707
-260.506 504.114 -337.04
-85.3929 164.835 -110.469
-173.727 330.741 -220.463
-172.113 327.347 -218.014
-224.939 414.989 -278.438
-176.247 325.308 -217.182
-128.424 233.661 -155.695
-140.687 255.425 -170.133
-176.743 317.862 -212.57
-204.874 365.665 -244.774
-205.075 359.901 -241.056
-180.378 315.506 -211.159
-99.3024 173.794 -116.002
-180.438 315.462 -211.174
-87.1366 152.086 -101.709
-182.934 318.16 -212.893
-181.93 316.355 -211.595
-182.885 317.805 -212.909
-145.565 252.384 -168.227
-206.518 356.879 -237.675
-120.058 206.425 -137.893
-206.259 353.799 -237.434
-193.526 330.49 -220.571
-101.503 172.567 -115.544
-122.862 207.433 -139.332
-71.8838 119.919 -80.4169
-70.6888 117.499 -78.8744
-191.48 317.759 -211.797
-228.03 376.852 -253.167
-186.129 307.994 -205.945
-73.7735 121.271 -80.9653
-187.038 303.911 -203.775
-112.658 181.062 -121.402
-242.805 389.303 -260.978
-158.902 253.369 -170.188
-156.546 249.724 -166.679
-204.811 320.549 -214.894
-246.218 383.933 -256.871
-247.641 387.188 -258.186
-246.978 385.503 -258.042
-263.769 409.35 -274.617
-107.457 166.239 -111.187
-243.887 374.279 -250.803
-170.971 258.892 -174.158
-172.761 261.613 -175.943
-109.332 165.313 -110.617
-110.218 166.641 -111.516
-210.617 318.249 -213.096
-210.323 316.832 -212.915
-210.296 316.83 -212.945
-209.605 315.364 -210.901
-194.55 292.396 -195.385
-197.619 296.447 -198.173
-181.736 269.416 -180.159
-263.647 364.962 -243.898
-157.186 214.859 -143.462
-157.231 214.841 -143.439
-157.258 214.83 -143.426
-85.1951 116.202 -77.6401
-131.406 165.61 -111.049
-213.179 268.7 -179.876
-132.757 167.112 -111.808
-359.975 452.828 -303.032
-288.238 359.869 -242.337
-386.739 481.918 -323.34
-199.981 245.472 -165.494
-172.426 212.295 -142.482
-174.213 214.463 -143.847
-174.366 214.037 -143.635
-173.122 212.585 -142.298
-174.857 214.274 -143.584
-175.033 214.075 -144.073
-175.622 214.454 -144.318
-120.108 146.696 -98.1687
-174.96 212.948 -142.536
-230.778 278.785 -187.062
-230.46 278.209 -186.895
-231.77 278.544 -187.483
-229.493 275.225 -184.735
-230.729 275.892 -185.718
-229.142 273.717 -183.664
-193.718 229.859 -154.711
-184.652 213.051 -142.801
-255.312 291.721 -195.872
-255.271 290.091 -195.004
-253.652 289.151 -194.062
-178.445 202.986 -135.951
-178.854 203.275 -136.304
-253.803 288.02 -193.804
-319.156 360.838 -243.089
-305.329 340.899 -228.479
-146.368 162.819 -109.911
-259.402 286.716 -193.662
-251.089 278.475 -187.602
-258.988 287.213 -192.859
-249.629 276.194 -186.646
-253.251 280.279 -189.006
-255.939 282.277 -190.675
-258.47 285.114 -192.511
-256.668 282.839 -191.113
-252.899 278.49 -186.889
-252.996 278.493 -186.806
-263.033 288.594 -195.093
-258.467 283.141 -191.226
-192.243 210.414 -142.274
-253.396 276.674 -187.01
-77.6537 83.6301 -56.3705
-212.342 228.604 -153.863
-179.207 190.747 -128.75
-268.164 285.219 -192.559
-181.12 191.242 -129.397
-139.958 148.754 -100.016
-189.745 198.267 -133.176
-348.603 362.902 -244.91
-120.907 125.542 -84.7444
-154.298 159.773 -107.234
-154.744 159.986 -107.281
-184.657 189.665 -128.299
-163.065 164.959 -111.397
-293.253 295.953 -199.03
-295.213 297.726 -200.872
-165.177 165.47 -111.158
-163.399 163.46 -109.944
-221.628 221.122 -149.572
-210.084 206.706 -138.928
-221.831 214.072 -144.974
-233.435 223.788 -151.038
-219.367 207.448 -140.727
-217.713 206.064 -139.48
-173.081 162.935 -110.442
-97.1587 90.5704 -61.0464
-138.732 129.407 -87.5992
-358.8 333.615 -225.624
-138.01 128.331 -86.5902
-141.102 131.191 -88.3883
-157.071 143.811 -97.5345
-109.489 100.049 -67.6959
-473.729 432.596 -291.926
-141.638 127.801 -86.6002
-140.279 126.57 -85.7471
-378.907 341.683 -231.674
-108.951 97.9703 -65.9467
-246.246 220.264 -148.432
-354.804 315.894 -213.174
-239.72 211.094 -142.761
-243.331 214.199 -144.626
-293.973 257.648 -173.54
-414.719 361.85 -245.122
-246.708 215.156 -145.066
-251.043 218.582 -148.136
-291.046 251.543 -169.999
-290.501 251.256 -169.864
-188.723 162.63 -109.501
-241.682 207.348 -140.449
-242.246 207.076 -140.14
-235.013 201.164 -135.483
-239.055 204.131 -138.218
-234.705 200.077 -135.499
-259.341 221.344 -149.2
-258.504 220.465 -148.701
-238.389 203.129 -137.269
-240.22 204.714 -138.173
-238.444 203.098 -137.218
-240.259 204.691 -138.139
-243.72 207.694 -140.01
-238.855 203.283 -137.376
-241.977 203.383 -137.396
-238.575 197.942 -133.924
-248.907 206.71 -139.66
-242.018 196.881 -132.889
-198.616 161.486 -109.195
-207.746 165.786 -112.043
65.0524 184.721 -120.912
114.831 339.325 -223.235
86.6223 256.686 -167.766
107.688 320.165 -210.427
112.718 335.372 -220.407
94.1656 285.99 -187.57
164.463 503.398 -330.015
79.1976 247.646 -162.299
126.503 396.971 -260.127
51.0103 160.02 -105.347
51.6361 162.141 -106.62
82.8536 262.829 -171.863
54.0643 177.015 -115.865
46.4937 152.161 -99.6215
104.375 342.543 -224.253
29.6314 98.4023 -64.4807
120.015 397.197 -261.079
52.4737 177.394 -116.18
72.1173 250.004 -163.567
71.1151 249.041 -162.773
89.622 313.926 -205.283
43.1778 154.01 -101.115
97.7915 350.659 -229.477
95.4889 345.443 -225.963
42.1529 154.846 -101.863
77.2828 292.146 -191.457
66.1794 251.622 -165.616
65.6793 251.23 -165.258
57.5708 226.36 -148.304
63.4017 250.037 -164.006
69.8548 276.925 -182.261
80.8279 322.126 -211.509
101.973 409.847 -268.072
98.4646 411.245 -270.095
58.9467 254.13 -166.872
105.307 455.76 -298.949
72.2548 315.164 -206.391
49.9852 240.59 -157.596
70.9518 346.793 -226.563
24.7729 123.04 -80.5081
45.6208 226.652 -148.801
50.7113 257.821 -169.396
37.5578 194.478 -127.509
52.2403 277.083 -182.284
48.2755 259.617 -170.465
47.3706 258.53 -169.07
51.9713 285.014 -186.209
47.9902 279.679 -183.736
73.3524 429.368 -280.85
90.9934 534.795 -350.776
48.4835 285.784 -187.506
69.6349 413.113 -269.984
69.0358 409.304 -268.865
47.9814 285.407 -187.329
49.2859 293.94 -192.285
48.3666 285.614 -187.036
47.8449 283.055 -185.863
31.9242 192.341 -125.78
31.6963 190.963 -125.543
46.3151 280.43 -183.34
61.0279 369.616 -242.265
47.0079 292.529 -191.755
46.9441 295.597 -193.178
46.6524 293.578 -192.526
52.6137 334.035 -219.165
43.9793 287.51 -188.279
44.8223 293.923 -192.373
49.6039 326.304 -213.404
39.8168 261.66 -171.874
48.9545 328.799 -215.796
43.4974 293.291 -192.083
38.7556 262.626 -172.179
34.13 231.524 -151.912
42.1788 291.294 -191.082
42.632 294.717 -192.676
48.1009 334.682 -219.121
41.6319 291.554 -191.09
37.0132 257.881 -169.081
40.6809 291.604 -190.797
63.5136 456.391 -299.359
43.8979 321.065 -210.891
49.3868 373.25 -244.029
20.2849 158.915 -104.288
50.6718 408.073 -267.561
31.9225 256.367 -167.548
32.3364 260.116 -170.523
36.9591 306.514 -200.916
41.3353 343.132 -225.131
36.7357 306.54 -201.407
37.9002 320.595 -210.4
36.1877 307.338 -201.525
36.1824 314.745 -206.725
40.1844 352.609 -231.708
35.4318 306.052 -200.218
34.1964 303.265 -199.024
34.2669 304.33 -198.868
33.9014 302.684 -198.389
22.0292 200.385 -131.315
46.0049 422.933 -277.323
34.3181 315.412 -207.41
45.8113 421.364 -276.916
38.9519 363.521 -238.655
12.1464 116.52 -76.4303
45.0207 433.26 -283.265
33.8266 341.786 -224.382
33.8486 341.987 -224.56
18.047 190.765 -124.971
22.1307 241.982 -158.161
22.0081 242.373 -158.645
21.9514 242.651 -159.441
36.4967 409.632 -268.91
24.6467 279.043 -183.373
22.8831 380.802 -249.123
16.2896 276.519 -181.871
16.2834 276.895 -181.924
23.8639 438.653 -287.656
23.1056 436.519 -285.353
23.2084 446.134 -291.41
23.2075 446.723 -292.042
24.3985 486.032 -317.814
11.7913 244.903 -160.078
9.01281 195.132 -127.783
19.1854 441.118 -288.851
22.2711 531.963 -348.407
7.37994 178.639 -116.694
9.22332 234.899 -153.422
13.4838 432.584 -283.835
8.21444 307.704 -201.23
7.93646 303.236 -198.801
5.27758 231.366 -152.135
5.54088 293.088 -192.053
5.18429 290.276 -190.145
3.05039 177.722 -116.727
2.90508 175.113 -114.773
10.7724 602.165 -395.104
2.64163 169.225 -110.945
3.92417 290.992 -190.976
6.33265 473.695 -309.902
2.28649 172.754 -113.394
2.25239 173.964 -114.315
3.49446 292.515 -192.286
3.09312 289.36 -189.997
1.99115 206.976 -135.687
3.82387 380.621 -250.267
-0.450331 179.956 -117.707
-2.65256 382.707 -251.249
-13.7093 485.187 -318.703
-7.57048 254.57 -166.808
-8.02483 254.058 -166.296
-13.451 389.874 -254.468
-14.0447 387.855 -253.646
-14.1105 368.381 -241.027
-17.9257 465.513 -305.555
-7.67946 179.839 -117.398
-14.8147 369.979 -243.036
-16.1028 392.989 -256.653
-16.296 392.729 -256.427
-15.9021 380.554 -250.179
-16.4206 377.238 -247.714
-17.6421 351.201 -229.533
-17.7838 350.033 -229.22
-19.137 340.034 -223.193
-26.5257 463.867 -304.558
-27.9803 488.335 -319.602
-29.7717 462.655 -302.878
-30.3485 472.27 -308.747
-26.5916 395.152 -259.169
-18.8102 275.238 -180.519
-12.5751 178.414 -117.045
-12.5005 176.922 -115.745
-19.9932 270.101 -177.011
-20.8469 273.648 -179.69
-14.5379 191.569 -125.678
-46.1105 589.975 -387.485
-21.344 272.078 -178.84
-39.2645 493.803 -323.959
-21.88 274.356 -180.351
-21.3963 265.092 -174.09
-14.9907 177.941 -116.207
-38.4257 448.941 -294.964
-38.593 447.018 -294.033
-28.8436 329.236 -216.497
-50.0279 557.486 -366.433
-14.2942 157.377 -103.351
-30.509 334.991 -219.431
-16.4828 178.357 -117.27
-30.6745 332.496 -217.34
-30.7578 332.076 -217.152
-30.9435 333.819 -218.371
-21.0246 223.018 -146.02
-17.919 184.972 -121.636
-17.9166 185.826 -122.127
-32.6074 331.375 -217.215
-18.2665 177.391 -115.844
-43.8026 404.404 -265.884
-45.1962 411.301 -269.127
-20.1532 172.614 -113.246
-38.1798 326.099 -213.49
-23.4948 196.076 -128.39
-41.8488 346.156 -227.041
-42.0683 346.837 -227.723
-41.7408 344.471 -225.827
-43.2467 350.737 -229.527
-25.424 201.299 -132.344
-28.0657 218.696 -143.799
-27.9981 217.456 -142.977
-28.0092 217.532 -142.177
-33.5403 254.108 -166.198
-26.1404 196.22 -128.831
-71.9683 530.67 -346.657
-28.1053 202.338 -132.144
-28.1611 201.179 -131.724
-27.9899 197.423 -128.867
-58.042 404.981 -264.488
-37.8195 260.324 -170.74
-38.3053 263.795 -172.991
-30.5871 207.013 -135.898
-30.4514 205.961 -135.045
-30.5568 205.933 -134.772
-29.7921 200.134 -131.142
-29.8005 200.13 -131.146
-51.5247 337.913 -220.765
-62.2588 406.21 -265.161
-71.8438 463.17 -303.909
-52.2912 335.957 -220.665
-33.1449 201.776 -132.092
-33.6166 203.631 -133.225
-64.1074 387.3 -254.233
-56.4848 341.229 -223.546
-34.07 201.288 -131.765
-35.0986 204.671 -133.737
